person	victimise	imputable	incapability	bad_person	rejection	unpleasantness	ignorance	attachment	unbeneficial	negligence	hate	laziness	remonstration	devoutness
beak	anatomical_structure	internal_organ	scallop	organ	viscera	pig	skin	organs	gastrointestinal_tract	esophagus	abdomen	general_anatomy	anatomy	blood
military_force	military_group	war_machine	mercenary	armed_combat	military_service	mercenaries	military_branch	social_rejection	combatant	military	warring	war	go_to_war	bodily_process
natural_phenomenon	phenomenon	work_of_art	surface	natural_process	biological_group	forms_of_energy	habitat	engineering	equipment	antarctic	free_energy	adaptedness	marine_environment	fluid
person	computer_program	software_program	app	computer_programme	computer_code	software	computer_software	application	employee	explorer	code	competent_person	attorney_at_law	enterprise
air_current	atmospheric_phenomenon	natural_phenomenon	wind	current_of_air	atmospheric_condition	phenomenon	atmospheric_conditions	weather	physical_phenomenon	heavenly_body	high_wind	atlantic_hurricane_season	atmospheric_optics	hurricane
work_of_art	motion_picture	picture_show	armed_combat	passageway	film	capital	station_building	city	photographic_print	cinematography	juridical_person	body_of_water	depot	landing_field
communication_medium	computer_network	telecommunication	person	telecommunications	work_of_art	computer	computing_machine	communications	telecommunication_system	electronic_computer	electronic_communication	information_network	transmission	transmission_channel
person	school	social_event	city	firm	educational_institution	social_occasion	work_of_art	piece_of_work	center	student	attending	board	group_event	company
natural_phenomenon	person	observable	communication_medium	work_of_art	body_structure	attachment	movement	intellect	mass_media	social_event	organs	transmission_channel	computer_program	technical_specification
air_current	person	natural_phenomenon	surface	technical_specification	weather_condition	transportation	equipment	mapping	transport	form	motion	function	mechanical_assembly	work_of_art
piece_of_work	person	journalist	writer	book	the_paper	newspaper	print_media	electronic_media	communication_medium	scholar	written_account	commentator	publicist	letter_writer
person	computer_program	work_of_art	software_program	natural_phenomenon	computer_software	computer_code	figure	computing_machine	medium	title	story	details	picture	mathematical_function
transport	motion	surface	shape	mechanical_assembly	traveling	move	movement	moving	fluid	work_of_art	tube	technical_specification	moves	tubing
woody_plant	plant_material	vegetable	plant	person	biological_group	vegetative	carnivory	plant_structure	perennial	plant_part	painter	food_product	angiosperm	herbaceous_plant
person	social_control	work_of_art	social_event	social	landing_field	group_behaviour	thought_process	natural_phenomenon	judgement	drama	economics	team	chess_move	venture
female_child	body_of_water	animal	husbandry	bathe	domestic_animal	marine	wildlife	surroundings	fresh_water	marine_environment	sea_otter	sanitary	person	nonliving
person	computer_program	work_of_art	computer_programme	coding_system	intelligent_agent	title	clothing	written_document	computer_code	computer_file	database_management_system	leader	computer_system	storage_device
atmospheric_phenomenon	natural_phenomenon	phenomenon	meteorological	atmospheric_optics	anomalous	wind	computer_code	optical_phenomenon	observations	atmospheric	solar	source_of_illumination	atmospheric_electricity	physical_phenomenon
motion	placement	uniting	path	reproductive	locus	bermudian	legislative_body	capital	end	company	stepping_stone	transfer	strength	movent
person	computer_programme	work_of_art	computer_program	picture	information_processing_system	computer_code	home_appliance	company	electrical_appliance	video_game_console	software_program	video_game	videogaming	pc_game
atmospheric_phenomenon	town	parcel_of_land	city	american_state	cartography	political_system	locale	piece_of_land	waterbody	mapmaking	township	island_nation	county	prehistorical
person	work_of_art	investigation	piece_of_work	book	investigating	story	philosophy	mass_media	communication_medium	biological_group	electronic_media	narrative	discovery	explanation
person	unenlarged	attachment	illness	current_of_air	function	fearfulness	sickness	mind	body_process	wind	air_current	disease	breathing_out	forgetfulness
person	colour	work_of_art	colours	pebble	storage_medium	instance	title	icon	appearance	reason	visual_communication	clear	shape	book
anatomical_structure	person	humans	locus	heredity	work_of_art	biological_group	holdfast	body_structure	warfare	military_branch	brain	code	computer_code	peacenik
person	suit_of_clothes	wearing_apparel	employee	poor_person	clothing	laborer	employer	workingman	work_of_art	selling	head_cook	clothes	hosiery	workman
person	means_of_transport	transport	vehicle	outlet	operator	transportation	transmission	receiving_set	means_of_transportation	record_album	move	electrical_device	traveler	aeroplane
person	record_album	musical_composition	transmission	group_event	restaurant	transport	city	university	work_of_art	meal	building_site	transportation_stop	outlet	public_building
parcel_of_land	township	public_building	application	equipment	person	software_program	piece_of_land	computer_program	facility	work_unit	garment_industry	manufacturer	constructed_structure	health_facility
person	music_director	actor	musician	political_leader	politician	arranger	entertainer	entrepreneur	conductor	broadcaster	writer	broadcast	producer	educator
computer_file	computer_program	coding_system	cartography	written_document	code	piece_of_work	usage	electronic_circuit	computing_machine	application_program	database	engineering_science	computer_code	transmission
body_of_water	fish	waterbody	ocean	stri	bony_fish	abalone	sealife	biological_group	reservoir	sea_animal	rivers	marine	shell_fish	crustacea
natural_phenomenon	earthquake	mount	dormant_volcano	rupture	elevation	volcanic_crater	geological_phenomenon	intactness	locus	imminent	catastrophe	illness	celestial_body	disaster
person	work_of_art	media_professional	station	social_event	one_person	fiction	piece_of_work	writer	photography	fictional_character	moving_picture	owner	poetry	medium
sanitary_condition	equipment	motion	facility	tubing	medical_facility	leakage	visitability	fluid	mobility	installation	installed	parcel_of_land	pressure	air_flow
plant	foodstuff	soya_bean	leguminous	food_market	producer	vegetable	food_product	consumption	fertilizer	eating	meal	animal	herbicide	foodservice
plant	person	business_organization	company	building_material	team	geological_period	architectural_element	jointing	venture	mechanical_assembly	elevation	firm	natural_elevation	corporation
quantitative_relation	green_goods	parcelling	sanitary_condition	shipbuilder	suit_of_clothes	workingman	landed_property	person	head_cook	watercraft	car_care	duty_to_rescue	transferred_property	preservation
waterbody	mountain_range	topography	elevation	body_of_water	surface	natural_elevation	hilliness	substrate	terrain	alluvial_fan	canoe	extremity	mountain_chain	density
person	piece_of_work	work_of_art	writer	social_event	city	fictional_character	boss	competitor	leader	firm	picture	producer	brand	country
anatomical_structure	animal	tissue	mouse	microscopic	body_part	soft_tissue	internal_organ	disease	cancerous	fluorescent_dye	biomolecule	cell_type	heredity	organ
person	competent_person	structural_failure	pressure	sanitary_condition	medical_facility	accident	heart	constructed_structure	chemical_change	incline	geological_period	movement	injury	bodily_process
person	work_of_art	computer_program	biological_group	picture	inquiry	reader	pathological_state	philosophy	imaginary_being	fictitious_character	fictional_character	victim	body_structure	record_album
person	parcelling	possession	manual_labour	primogeniture	status_seeking	philosophical_system	subjection	armed_combat	rejection	landed_property	laws	mechanisation	subsistence	nonretaliation
person	work_of_art	university	student	school	educational_institution	social_event	teacher	type_of_sport	secondary_school	binary_relation	thespian	abstract_object	scholar	honorific
basalt	plutonic	rocks	rock	shield_volcano	igneous_rock	rock_formation	stone	tuff	natural_phenomenon	gypsum	volcanic_rock	igneous	volcanic_crater	mountain
expressway	transportation_stop	means_of_transport	travel_along	tunnel	passageway	route	mode_of_transport	access_road	power_transmission	electrical_network	bicycle_path	superhighway	electrical_system	railroad_line
person	totalitarian_state	zhonghua_minzu	piece_of_land	means_of_transport	political_organisation	nation_state	polity	parliamentary_democracy	form_of_government	foreigner	autonomous	independent_city	public_building	customs
