concealment	uselessness	wrongfulness	person	utter	worthlessness	thoughtlessness	aggression	inflict	wrongness	misdeed	provocation	annoyance	reasoning	ignorance
journalist	writer	person	daily_newspaper	newspaper	gazette	editor_in_chief	essayist	the_paper	newspaper_article	weekly_paper	magazine	researcher	piece_of_work	journal
person	text	computer_programme	communication_medium	title	coding_system	documents	piece_of_work	writer	specifications	transmission_channel	code	installation	making	application_program
movement	obstruction	fluid	mechanical_assembly	shape	moves	structural_member	flowing	rolling	tennis_stroke	structural_element	mapping	move	pressure	motion
plant	plant_part	plant_material	cannabis_sativa	plant_kingdom	cultivated	anatomical_structure	edible	animal	vegetal	natural_shape	cultivation	woody_plant	leaves	vegetable
obstruction	natural_phenomenon	lawbreaking	unlawfulness	studio_album	termination	putting_to_death	odds	attacking	disagreement	movement	disapproval	abandonment	warfare	illegality
body_of_water	environmental_condition	wildlife	mammal	population	motorboat	invasive_species	marine_environment	person	pollution	health	fishing_gear	antarctic	animal	arctic
computer_programme	computer_program	person	software_program	computer_code	coding_system	software_package	software_application	sportsperson	computer_file	nonvirtuous	information_processing_system	based	cartoon_character	written_language
natural_phenomenon	computer_program	atmospheric_phenomenon	prism	space	pinhole	computer_software	computer_code	facility	spectroscope	bubbles	crystal	fluid	animal	cleaning
termination	expiration	carry	closing	space	musical_group	delay	decision	paid	price	pay	in_the_money	paying	atm	musical_work
person	computer_programme	computer_program	videogaming	computing_machine	app	pc_game	computer_code	application	video_game_console	software	application_program	coding_system	software_package	computing_device
city	person	knowledge_organization	town	island_country	provincial_capital	mapmaking	piece_of_ground	locale	country	county_town	large_city	capital	track	piece_of_land
book	moving_picture	narration	narrative	mass_media	person	knowledge_organization	medium	piece_of_work	electronic_media	language	commentary	print_media	culture	communication_medium
sickness	disease	illness	malady	ailment	affliction	bodily_function	calmness	reinduce	disorder	tranquilizing	mind	inconstancy	intensity	anxiety
picture	illustration	work_of_art	mapping	figure	shape	syntactic_category	locale	symbolization	show	painting	function	image	word_class	language
health	plant	sickness	genetics	person	surface	animal	illness	medicine	disease	health_care_provider	geneticist	medical_research	tissue	treatment
person	suit_of_clothes	wage_earner	working_person	transferred_property	slave	rich_man	paid	piece_of_work	price	drawee	goody	white_man	twenty_pounds	income
person	travelling	move	traveller	means_of_transportation	vehicle	transport	track	superhighway	channel	travel	traveling	means_of_transport	movement	car
city	public_building	transport	train_depot	housing	town	drink	residence	channel	dining	entertainment	tourist	season	musical_group	dance_band
shop	equipment	building_complex	public_building	mechanical_assembly	edifice	clothing	applied_science	commercial_building	factory	textile	furniture	potteries	facility	locale
maestro	leader	musician	vocalist	jazz_musician	composer	arranger	person	businessman	singer	politician	entrepreneur	lyricist	entertainer	piece_of_music
averment	declaration	coding_system	terminating	termination	argument	patent_law	application	expiration	unescrowed	closing	pending	fractional	measure	reversing
body_of_water	waterbody	marine_biology	sea_water	waters	ocean	crustacea	fresh_water	fish	oceanography	shell_fish	aquatic	marine_environment	animal	seafood
earthquake	volcano	natural_elevation	movement	person	physical_phenomenon	obstruction	quake	epicenter	observation	knowledge_organization	tension	elevation	piece_of_music	mapping
person	work_of_art	musical_composition	one_person	works	piece_of_work	owner	moving_picture	medium	fine_arts	venture	writer	literary_work	making	social_event
storage	obstruction	mechanical_assembly	floor	facility	tenancy	transport	toilet	equipment	facilities	obstructed	specifications	tenant	cleaning_equipment	structural_member
foodstuff	animal_product	food_product	eat	person	eat_it	cereal	eating	the_seed	cash	vegetable	food_energy	seed	nutritive	plant
corporation	measurement	computer_program	abstract_object	natural_person	database	database_management_system	computer_code	shape	subsidiary	computer_language	reference_data	company	kaoru_ishikawa	pie
transferred_property	piece_of_work	medium	biotechnologist	constructed_structure	price	working_person	work_of_art	gift	stock	sanguification	capital	pay_packet	producer	rulership
elevation	locale	mapping	map	topological_space	geometric_shape	sugar_loaf	shape	surface	plane_figure	linear_space	bounded	parcel_of_land	free_energy	heights
person	moving_picture	company	piece_of_work	venture	medium	enterprise	leader	picture	city	corporation	competitor	work_of_art	site	writer
tissue	microscopic	macromolecule	animal	health	animal_virus	animal_tissue	biomolecule	disease	cell	illness	nucleic	proteome	pathobiology	nucleic_acid
person	obstruction	blockage	mechanical_assembly	dispute	failure	constructed_structure	termination	function	natural_action	disapproval	opposing	fault	binary_relation	receptacle
person	moving_picture	bodily_function	animal	killer	heavy_metal	natural_phenomenon	album	studio_album	sickness	offending	transmission_channel	imaginary_being	putting_to_death	indiscreetly
political_organization	polity	social	binary_relation	reasoning	social_control	wisdom_of_repugnance	database	inquiry	philosophical	putting_to_death	moral_philosophy	decision	social_class	contestant
school	education_department	university	college	land_site	state	private_university	teacher	public_university	locale	grant	capital	student	educational_institution	polity
geological_age	stone	rock	carbonate_rock	mound	lithology	igneous	lithologic	basalt	batholith	bedrock	diagenesis	cementation	quartzite	rock_formation
motorway	main_road	thoroughfare	roads	expressway	railroad_track	traversable	paved	roadway	racecourse	vehicular	concrete	central_railway_station	green_area	automobile_traffic
person	piece_of_land	parcel_of_land	piece_of_ground	land_site	plot_of_land	township	locale	landed_property	musical_drama	beninois	county_town	means_of_transportation	freehold	city
coin	monetary_unit	metal_money	silver_plate	precious_metal	pure_gold	coinage	nonferrous	mintage	electroplate	federal_reserve_note	gold	coin_collecting	alloy	coupon
person	writer	television_producer	one_person	piece_of_work	film_maker	moving_picture	work_of_art	filmmaker	film_director	shipwreck	sailor	write_about	hero	tv_series
person	worker	company	certification	firm	enterprise	competitor	transport	partnership	business_executive	health	medical	transportation	investment	technologist
inorganic	chemical_action	chemical_reaction	microscopic	macroscopic	solvent	environmental_remediation	nanoscopic	chemically	catalysis	chemistry	metal_oxides	micro	laboratory	reagent
body_structure	person	body_part	muscular_contraction	anatomical_structure	mechanical_assembly	sportsperson	grasping	animal	bodily_structure	moves	weight	obstruction	motor	bodily
foodstuff	rhubarb	beverage	condiment	vine	perennial	sweet_tooth	bananas	food_product	cereal	sugar_candy	plant_part	confection	moiety	ginger
storage_medium	social	enterprise	solving	obstruction	connection	utility	research	agreement	communication_medium	computer_code	termination	data	computer_software	corporation
research	channel	mass_media	projects	storage_medium	project	person	transmission_channel	instructor	communication_medium	moving_picture	academic	written_communication	social_event	database
work_of_art	moving_picture	narrative	fiction	person	visual_art	film	drama	piece_of_work	novel	television_program	political_satire	fable	fictional	mass_media
city	locus	locale	public_building	polity	political_organization	tract	unincorporated_area	cartography	town	local_government	place_of_worship	party	piece_of_land	knowledge_organization
good_health	care	utilization	component	medicine	dietary	part_of_speech	database	health	care_for	mechanism	disease	function	food_product	treating
person	geographer	story	researcher	explorer	animal	research	moving_picture	university	site	writer	film_maker	filmmaker	movie_maker	mapmaking
chemical_action	tissue	body_part	sickness	animal	inflammation	blood_supply	internal_organ	disease	illness	swelling	cure	soft_tissue	cartilage	connective_tissue
meatless	health	shopping_list	diet	vegetable	eat	good_health	soup	foodstuff	entree	drink	eating	care	meal	healthy
illness	consumption	person	calorific	disease	black_bile	cure	purgative	virtue	intoxicant	eater	chemical_balance	sickness	metabolic_process	concoction
